token_id,token_nombre,token_apellido,token_fraude
340,6,20,1
680,12,40,1
1020,18,60,1
1360,24,80,1
1700,30,100,1
2040,36,120,1
2380,42,140,1
2720,48,160,1
3060,54,180,2
3400,60,200,1
3740,66,220,1
4080,54,240,2
4420,60,260,1
4760,54,280,2
5100,60,300,1
5440,66,320,1
5780,72,340,1
6120,78,360,1
6460,84,380,1
6800,90,400,1
7140,96,420,1
7480,102,440,1
7820,108,460,1
8160,114,480,1
8500,60,500,1
8840,114,520,1
9180,54,540,2
9520,60,560,1
9860,66,580,1
10200,72,600,1
10540,78,620,1
10880,84,640,1
11220,90,660,1
11560,96,680,1
11900,102,180,1
12240,108,200,1
12580,114,220,1
12920,114,240,1
13260,120,260,1
13600,126,280,1
13940,132,300,1
14280,138,320,1
14620,114,340,1
14960,60,360,1
15300,66,380,1
15640,72,400,1
15980,78,420,1
16320,84,440,1
16660,90,460,1
17000,96,480,1
17340,66,500,1
17680,72,520,1
18020,114,540,1
18360,114,560,1
18700,120,580,1
19040,126,600,1
19380,132,620,1
19720,18,640,1
20060,24,660,1
20400,30,680,1
20740,36,700,1
21080,42,720,1
21420,48,740,1
21760,54,760,1
22100,60,660,1
22440,66,680,1
22780,72,700,1
23120,96,720,1
23460,102,740,1
23800,54,760,2
24140,60,780,1
24480,66,800,1
24820,72,820,1
25160,78,840,1
25500,84,860,1
25840,90,880,1
26180,96,900,1
26520,102,920,1
26860,108,940,1
27200,114,960,1
27540,120,980,1
27880,126,1000,1
28220,132,1020,1
28560,138,1040,1
28900,42,1060,1
29240,48,1080,1
29580,42,1100,1
29920,48,20,1
30260,54,40,1
30600,60,460,1
30940,66,480,1
31280,72,500,1
31620,78,520,1
31960,84,540,1
32300,90,560,1
32640,96,580,1
32980,102,600,1
33320,108,620,1
33660,114,640,1
34000,114,660,1
